EL67,"To Be or Not To Be",1942,Lubitsch,Comedy
EL68,"Heaven Can Wait",1943,Lubitsch,Romance
EL69,"Cluny Brown",1946,Lubitsch,Romance
PFo10,"Cabiria",1914,Fosco,null
PFo15,"Il Fuoco",1915,Fosco,Drama
PFo20,"Tigre Reale",1916,Fosco,Drama
PFo25,"Hedda Gabler",1919,Fosco,Drama
ReB8,"The Italian",1914,R.Barker,Drama
ReB10,"The Typhoon",1914,R.Barker,Drama
ASa14,"Bluebeard's Seven Wives",1926,Santell,Drama
ASa29,"The Sea Wolf",1930,Santell,Drama
ASa30,"Body and Soul",1931,Santell,Drama
ASa31,"Daddy Long Legs",1931,Santell,Romance
ASa34,"Rebecca of Sunnybrook Farm",1932,Santell,Drama
ASa39,"People Will Talk",1935,Santell,Comedy
ASa41,"Winterset",1936,Santell,Drama
ASa47,"Our Leading Citizen",1939,Santell,Drama
ASa49,"Beyond the Blue Horizon",1942,Santell,Drama
ASa50,"Jack London",1943,Santell,Biographical Picture
ASa51,"The Hairy Ape",1944,Santell,Drama
ECa10,"The Final Judgement",1915,Carewe,null
ECa20,"The trail to Yesterday",1918,Carewe,null
ECa30,"Rio Grande",1920,Carewe,null
ECa40,"San of the Sahara",1924,Carewe,null
ECa50,"Resurrection",1927,Carewe,null
ECa55,"Ramona",1928,Carewe,null
ECa60,"Evangeline",1929,Carewe,null
ECa62,"The Girl of the Golden West",1929,Carewe,Drama
ECa64,"New Moon",1930,Carewe,Musical
ECa65,"The Spoilers",1930,Carewe,Adventure
ECa75,"Are We Civilized?",1934,Carewe,null
GD1,"Les Soeurs Ennemies",1915,Dulac,null
GD2,"Geo le Mysterieux",1916,Dulac,null
GD3,"Venus Victrix",1916,Dulac,null
GD7,"La Fete Espanole",1919,Dulac,null
GD10,"La Belle Dame Sans Merci",1920,Dulac,null
GD13,"La Souriante Madame Beudet",1923,Dulac,null
GD19,"La Coquille et le Clergyman",1926,Dulac,null
GMf20,"Tennessee's Pardner",1915,Melford,Romance
GMf21,"Gentleman of Leisure",1915,Melford,Drama
GMf40,"Pettigrew's Girl",1919,Melford,Romance
GMf50,"The Sheik",1921,Melford,Romance
GMf60,"Dracula",1931,Melford,Horror
GMf70,"The Light That Failed",1940,Melford,Drama
GuS10,"Assunta Spina",1915,Serena,Drama
GuS12,"The Woman of the Camelias",1915,Serena,Drama
IGA30,"The Little Red Schoolhouse",1923,Adolfi,null
IGA40,"The Phantom Express",1925,Adolfi,null
IGA50,"Alexander Hamilton",1931,Adolfi,Biographical Picture
IGA60,"The Man Who Played God",1932,Adolfi,null
IGA70,"Voltaire",1933,Adolfi,Biographical Picture
JGE10,"Joyous Troublemakers",1920,G Edwards,Comedy
JGE18,"Nero",1922,G Edwards,null
JGE20,"Queen of Sheba",1922,G.Edwards,null
JGE25,"It's the Law",1924,G Edwards,Drama
JMa30,"Asphalt",1929,J.May,Drama
JMa50,"Music in the Air",1934,J.May,null
JMa60,"The House of Seven Gables",1940,J.May,null
JMa70,"Johnny Doen't Live Here Any More",1944,J.May,null
LaW10,"The Corporal's Daughter",1915,L.West,Comedy
LFl30,"Les Vampires",1915,Feuillade,Horror
LFl50,"Fantomas",1916,Feuillade,null
LFl70,"Judex",1917,Feuillade,Cops and Robbers
RaW2,"The Thief of Bagdad",1924,Walsh,Adventure
RaW13,"What Price Glory",1926,Walsh,null
RaW20,"The Loves of Carmen",1927,Walsh,Comedy
RaW24,"Sadie Thompson",1928,Walsh,null
RaW40,"The Man Who Came Back",1930,Walsh,null
RaW41,"The Big Trail",1930,Walsh,null
RaW44,"The Yellow Ticket",1931,Walsh,null
RaW47,"The Bowery",1933,Walsh,Drama
RaW59,"The Roaring Twenties",1939,Walsh,Musical
RaW60,"St.~Louis Blues",1939,Walsh,Musical
RaW61,"They Drive by Night",1940,Walsh,null
RaW62,"High Sierra",1941,Walsh,Cops and Robbers
RaW63,"They Died With Their Boots On",1941,Walsh,Biographical Picture
RaW64,"The Strawberry Blonde",1941,Walsh,Romance
RaW65,"Manpower",1941,Walsh,null
RaW66,"Desperate Journey",1942,Walsh,Adventure
RaW67,"Northern Pursuit",1943,Walsh,null
RaW70,"Objective Burma",1945,Walsh,null
RaW72,"The Man I Love",1946,Walsh,Drama
RaW73,"One Sunday Afternoon",1949,Walsh,Musical
RaW74,"White Heat",1949,Walsh,null
RaW75,"Colorado Territory",1949,Walsh,Western
RaW77,"Distant Drums",1951,Walsh,Western
RaW78,"Blackbeard the Pirate",1952,Walsh,Adventure
RaW80,"Gun Fury",1953,Walsh,Western
RaW81,"Sea Devils",1953,Walsh,null
RaW82,"Battle Cry",1954,Walsh,Romance
RaW85,"Band of Angels",1957,Walsh,Drama
RaW87,"The Naked and the Dead",1958,Walsh,Drama
RaW93,"A Distant Trumpet",1964,Walsh,null
SG10,"Ceux de Chez Nous",1915,Guitry,null
SG15,"La Voyante",1925,Guitry,null
SG20,"Les Deaux Couverts",1932,Guitry,null
SG25,"Bonne Chance",1935,Guitry,null
SG30,"Le Roman d'un Tricheur",1936,Guitry,Comedy
SG33,"The Pearls of the Crown",1937,ChristianJaque,Biographical Picture
SG35,"Quadrille",1938,Guitry,null
SG37,"Champes-Elyse\'es",1938,Guitry,Biographical Picture
SG40,"Ils Etaient Neuf Celibataires",1939,Guitry,null
SG43,"Le Destin Fabuleux de Desiree Clary",1942,Guitry,Biographical Picture
SG45,"Donne-moi Tes Yeux",1943,Guitry,null
SG49,"La Diable Boiteux",1948,Guitry,null
SG50,"Le Comedien",1949,Guitry,null
SG54,"La Poison",1951,Guitry,Mystery
SG55,"Debureau",1951,Guitry,null
SG60,"Versailles",1954,Guitry,Drama
SG65,"Napoleon",1955,Guitry,null
SG66,"Si Paris m'etait cont\'e",1955,Guitry,Drama
SG69,"Les Trois Font la Paire",1957,Guitry,Mystery
SG70,"Le Vie a Dieux",1957,Guitry,null
SG71,"Assassins et Voleurs",1957,Guitry,Comedy
WDT10,"Going to the San Francisco World's Fair",1916,W.D.Taylor,Documentary
WDT17,"Tom Sawyer",1917,W.D.Taylor,null
WDT19,"Johanna Enlists",1918,W.D.Taylor,Romance
WDT20,"Huck and Tom",1918,W.D.Taylor,null
WDT27,"Anne of Green Gables",1919,W.D.Taylor,Drama
WDT31,"Huckleberry Finn",1920,W.D.Taylor,null
Z1510,"Two Orphans",1915,Unknown15,Drama
Z1512,"The Clemenceau Case",1915,Unknown15,Drama
Z1514,"The Stain",1915,Unknown15,Drama
Z1516,"Lady Audley's Secret",1915,Unknown15,Drama
Z1518,"The Vixen",1916,Unknown15,Drama
Z1520,"A Fool There Was",1916,Unknown15,Drama
Z1522,"Sin",1916,Unknown15,Drama
Z1524,"The Light",1916,Unknown15,Drama
Z1526,"Destruction",1916,Unknown15,Drama
Z1528,"Gold and the Woman",1916,Unknown15,Drama
Z1530,"The Serpent",1916,Unknown15,Drama
Z1532,"Eternal Sappho",1916,Unknown15,Drama
Z1536,"Her Double Life",1916,Unknown15,Drama
Z1538,"Cleopatra",1917,Unknown15,Drama
Z1540,"Madame Du Barry",1917,Unknown15,Drama
Z1542,"Under Two Flags",1917,Unknown15,Drama
Z1544,"Camille",1917,Unknown15,Drama
Z1546,"Heart and Soul",1917,Unknown15,Drama
Z1548,"The Tiger Woman",1917,Unknown15,Drama
Z1550,"Salome",1918,Unknown15,Drama
Z1552,"When A Woman Sins",1918,Unknown15,Drama
Z1554,"The Forbidden Path",1918,Unknown15,Drama
Z1556,"The She Devil",1918,Unknown15,Drama
Z1558,"Rose of the Blood",1918,Unknown15,Drama
Z1560,"Kathleen Mavourneen",1919,Unknown15,Drama
Z1562,"La Belle Russe",1919,Unknown15,Drama
Z1564,"When Men Desire",1919,Unknown15,Drama
Z1566,"The Siren's Song",1919,Unknown15,Drama
Z1568,"A Woman There Was",1920,Unknown15,Drama
Z1570,"The Price of Silence",1921,Unknown15,Drama
Z1572,"Her Greatest Love",1921,Unknown15,Drama
Z1576,"The Unchastened Woman",1925,Unknown15,null
Z1578,"Madame Mystery",1926,Unknown15,Comedy
Z1580,"The Dancer of Paris",1928,Unknown15,null
AB1,"Perfido Incanto",1916,A.Bragaglia,null
AB2,"Thais",1916,Ricardo Cassano,null
AG10,"J'accuse",1919,Gance,null
AG13,"La Roue",1922,Gance,null
AG20,"Napoleon",1927,Gance,null
AG30,"La Fin du Monde",1930,Gance,Drama
AG40,"Napoleon",1934,Gance,null
AG50,"J'accuse",1937,Gance,Drama
AG65,"Magirama",1955,Gance,null
AG70,"Austerlitz",1960,Gance,null
ECn1,"Sunshine",1916,Cline,null
ECn2,"His Bread and Butter",1916,Cline,null
ECn3,"Her First Beau",1916,Cline,null
ECn26,"Training for Husbands",1918,Cline,null
ECn29,"Training for Husbands",1921,Cline,null
ECn100,"Circus Day",1923,Cline,null
ECn101,"Off His Trolley",1924,Cline,null
ECn102,"Galloping Bungalows",1924,Cline,null
ECn103,"The Plumber",1924,Cline,null
ECn104,"Little Robinson Crusoe",1924,Cline,null
ECn105,"When a Man is a Man",1924,Cline,null
ECn107,"The Good Bad Boy",1924,Cline,null
ECn107,"Captain January",1924,Cline,null
ECn108,"Along Came Ruth",1924,Cline,null
ECn109,"Tee for Two",1925,Cline,null
ECn119,"A Love Sunday",1926,Cline,null
ECn133,"The Girls from Everywher",1927,Cline,null
ECn138,"Ladies Night in Turkish Bath",1928,Cline,null
ECn141,"Love at First Flight",1928,Cline,null
ECn142,"Crash",1928,Cline,null
ECn143,"Broadway Fever",1929,Cline,null
ECn146,"Don't Bite Your Dentist",1930,Cline,null
ECn150,"In Conference",1931,Cline,null
ECn151,"Million Dollar Legs",1932,Cline,null
ECn152,"So This is Africa",1933,Cline,null
ECn153,"Peck's Bad Boy",1934,Cline,null
ECn155,"The Cowboy Millionaire",1935,Cline,null
ECn156,"When a Man's a Man",1935,Cline,null
ECn158,"F-Man",1936,Cline,null
ECn159,"On Again - Off Again",1937,Cline,null
ECn161,"High Flyers",1937,Cline,null
ECn162,"Hawaii Calls",1938,Cline,null
ECn166,"The Villain Still Pursued Her",1940,Cline,null
ECn167,"The Bank Dick",1940,Cline,null
ECn168,"My Little Chickadee",1940,Cline,Comedy
ECn169,"Never Give a Sucker an Even Break",1941,Cline,Comedy
ECn170,"Meet The Chump",1941,Cline,null
ECn171,"The Sucker",1941,Cline,null
ECn172,"What's Cooking",1942,Cline,null
ECn177,"Crazy House",1943,Cline,Comedy
ECn180,"Night Club Girl",1944,Cline,null
ECn183,"Penthouse Rhythm",1945,Cline,null
ECn185,"Bringing Up Father",1946,Cline,null
ECn186,"Jiggs and Maggie in Society",1948,Cline,null
ECn187,"Jiggs and Maggie in Court",1948,William Beaudine,null
HK1,"Who Pays?",1916,H.King,null
HK10,"Tol'able David",1921,H.King,null
HK20,"The White Sister",1923,H.King,null
HK25,"Stella Dallas",1925,H.King,Drama
HK30,"Whoopie",1929,H.King,Musical
HK50,"State Fair",1933,H.King,Comedy
HK56,"Way Down East",1936,H.King,Drama
HK58,"Lloyd's of London",1936,H.King,null
HK63,"Ramona",1936,H.King,null
HK66,"In Old Chicago",1938,H.King,Drama
HK67,"Alexander's Ragtime Band",1938,H.King,Musical
HK69,"Stanley and Livingstone",1939,H.King,Adventure
HK71,"Maryland",1940,H.King,null
HK72,"Chad Hanna",1940,H.King,null
HK73,"A Yank in the RAF",1941,H.King,null
HK75,"The Black Swan",1942,H.King,null
HK76,"The Song of Bernadette",1943,H.King,Drama
HK77,"Wilson",1944,H.King,Biographical Picture
HK79,"Margie",1946,H.King,null
HK80,"Captain from Castile",1947,H.King,Adventure
HK82,"Twelve OClock High",1949,H.King,Thriller
HK83,"The Gunfighter",1950,H.King,Western
HK86,"David and Bathsheeba",1950,H.King,null
HK89,"The Snows of Kilimandjaro",1952,H.King,Romance
HK91,"Love is a many Splendored Thing",1955,H.King,Romance
HK92,"Untamed",1955,H.King,Adventure
HK94,"The Sun also Rises",1957,H.King,Adventure
HK99.,"Tender is the Night",1961,H.King,null
JqF2,"T\^etes de Femmes, Femmes de T\^ete",1916,Feyder,null
JqF4,"Un Conseil d'Ami",1917,Feyder,Comedy
JqF6,"La Faute d'Orthographe",1918,Feyder,Comedy
JqF10,"L'Atlantide",1921,Feyder,null
JqF20,"Les Noveuax Messieurs",1929,Feyder,null
JqF25,"The Kiss",1929,Feyder,Drama
JqF30,"Le Grand Jeu",1934,Feyder,Drama
JqF40,"La Kermesse Heroique",1935,Feyder,Comedy
JqF50,"Knight Without Armor",1937,Feyder,Romance
JqF60,"La Lois du Nord",1939,Feyder,null
MaN30,"Rebecca of Sunnybrook Farm",1917,Neilan,Drama
MaN35,"Amarilly of Clothes-Line Alley",1918,Neilan,Comedy
MaN40,"Dady Long-Legs",1919,Neilan,Romance
MaN70,"Tess of the D'Ubervilles",1925,Neilan,null
MaN110,"Sweethearts on Parade",1930,Neilan,null
SFr42,"Private Lives",1931,S.Franklin,Comedy
SFr43,"The Guardsman",1931,S.Franklin,Comedy
SFr46,"Reunion in Vienna",1933,S.Franklin,Drama
SFr50,"Dark Angel",1935,S.Franklin,null
SFr60,"The Good Earth",1937,S.Franklin,Drama
EJL10,"The Three Godfathers",1916,LeSaint,Western
WDM3,"The Ragamuffin",1916,W.DeMille,Romance
WDM5,"What Every Woman Knows",1921,W.DeMille,Romance
WDM10,"Nice People",1922,W.DeMille,null
WDM20,"Craig's Wife",1928,W.DeMille,null
AbA10,"Il processo Clemenceau",1917,deAntoni,Drama
AlW40,"The House of Rothschild",1934,Werker,null
AlW60,"The Adventures of Sherlock Holmes",1939,Werker,null
BsK1,"One Week",1920,Cline,null
BsK2,"Convict 13",1920,Cline,null
BsK3,"The Scarecrow",1920,Cline,null
BsK4,"Neighbors",1921,Cline,null
BsK5,"The Goat",1921,Malcolm StClair,null
BsK6,"The Haunted House",1921,Cline,Comedy
BsK7,"Hard Luck",1921,Cline,null
BsK8,"The High Sign",1921,Cline,null
BsK9,"The Playhouse",1921,Cline,null
BsK10,"The Boat",1921,Cline,null
BsK11,"The Paleface",1921,Cline,null
BsK12,"The Blacksmith",1921,StClair,null
BsK13,"Cops",1922,Cline,null
BsK14,"The Electric House",1922,Cline,null
BsK15,"My Wife's Relations",1922,Cline,null
BsK16,"The Frozen North",1922,Cline,Comedy
BsK17,"Day Dreams",1922,Cline,null
BsK18,"The Baloonatic",1923,Cline,null
BsK19,"The Three Ages",1923,Cline,Comedy
BsK20,"The Love Nest",1923,Cline,null
BsK21,"Our Hospitality",1923,Jack Blystone,Comedy
BsK22,"Sherlock jr.",1924,B.Keaton,Comedy
BsK23,"The Navigator",1924,Donald Crisp,Comedy
BsK24,"Seven Chances",1925,B.Keaton,Comedy
BsK25,"Go West",1925,B.Keaton,Comedy
BsK26,"Estrallos",1925,B.Keaton,Comedy
BsK27,"Battling Butler",1926,B.Keaton,Comedy
BsK28,"Life in Sometown, USA",1938,B.Keaton,null
BsK29,"Hollywood Handicap",1938,B.Keaton,null
BsK930,"Streamlined Swing",1938,B.Keaton,null
FbM10,"Cenere",1917,Mari,Drama
FLl4,"The Only Way",1918,F.Lloyd,Drama
FLl7,"Les Mis\'erables",1918,F.Lloyd,Drama
FLl10,"Madame X",1920,F.Lloyd,Drama
FLl20,"Oliver Twist",1922,F.Lloyd,null
FLl30,"The Divine Lady",1929,F.Lloyd,Biographical Picture
FLl40,"East Lynne",1931,F.Lloyd,Drama
FLl50,"Passport to Hell",1932,F.Lloyd,null
FLl59,"Cavalcade",1933,F.Lloyd,Drama
FLl62,"Berkeley Square",1933,F.Lloyd,Romance
FLl70,"Mutiny on the Bounty",1935,F.Lloyd,Drama
FLl75,"Under Two Flags",1936,F.Lloyd,Adventure
FLl80,"Wells Fargo",1937,F.Lloyd,Western
FLl85,"Maid of Salem",1961,F.Lloyd,Biographical Picture
FLl89,"If I were King",1939,F.Lloyd,Adventure
FLl99,"Blood on the Sun",1945,F.Lloyd,null
GM190,"The Goldwyn Follies",1938,Geo.Marshall,Musical
GM200,"Destry Rides Again",1939,Geo.Marshall,Western
GM210,"The Ghost Breakers",1940,Geo.Marshall,null
GM220,"Murder He Says",1944,Geo.Marshall,null
GM222,"Incendiary Blonde",1945,Geo.Marshall,Biographical Picture
GM223,"The Blue Dahlia",1946,Geo.Marshall,Black
GM224,"Monsieur Beaucaire",1946,Geo.Marshall,null
GM225,"The Happy Barber",1946,Geo.Marshall,Comedy
GM226,"The Perils of Pauline",1947,Geo.Marshall,Drama
GM227,"Variety Girl",1947,Geo.Marshall,Drama
GM230,"Fancy Pants",1950,Geo.Marshall,null
GM235,"The White Son of the Sioux",1952,Geo.Marshall,Western
GM237,"Houdini",1953,Geo.Marshall,Romance
GM238,"Scared Stiff",1953,Geo.Marshall,Comedy
GM240,"Red Garters",1954,Geo.Marshall,Western
GM242,"Money From Home",1954,Geo.Marshall,Comedy
GM300,"Destry",1954,Geo.Marshall,Western
GM305,"The Gazebo",1959,Geo.Marshall,Comedy
GM310,"Papa's Delicate Condition",1963,Geo.Marshall,Comedy
HL1,"Over the Fence",1919,H.Lloyd,Comedy
HL2,"His Royal Slyness",1919,H.Lloyd,Comedy
HL3,"Early Cinema, Vol.1",1919,Mack Sennett,Comedy
HL4,"Harold Lloyd: Comedy Classics",1919,H.Lloyd,Documentary
HL5,"Grand-Ma's Boy",1922,H.Lloyd,null
HL8,"The Freshman",1925,H.Lloyd,Comedy
HL20,"Feet First",1930,H.Lloyd,Comedy
IF15,"Marked Men",1920,J.Ford,Western
IF43,"The Iron Horse",1924,J.Ford,Western
IF63,"Men Without Women",1930,J.Ford,null
IF68,"Arrowsmith",1931,J.Ford,null
IF73,"The Lost Patrol",1934,J.Ford,null
IF75,"Judge Priest",1934,J.Ford,Comedy
IF76,"The Whole Town's Talking",1935,J.Ford,Drama
IF77,"The Informer",1935,J.Ford,null
IF78,"Steamboat Round the Bend",1935,J.Ford,Drama
IF79,"The Prisoner of Shark Island",1936,J.Ford,null
IF81,"Wee Willie Winkie",1937,J.Ford,Romance
IF83,"The Hurricane",1937,J.Ford,Drama
IF86,"Stagecoach",1939,J.Ford,Western
IF87,"Young Mr.~Lincoln",1939,J.Ford,Biographical Picture
IF88,"Drums Along the Mohawk",1939,J.Ford,Western
IF89,"The Grapes of Wrath",1940,J.Ford,null
IF90,"The Long Voyage Home",1940,J.Ford,null
IF91,"Tobacco Road",1941,J.Ford,Drama
IF92,"How Green Was my Valley",1941,J.Ford,Drama
IF94,"December 7",1942,J.Ford,null
IF98,"My Darling Clementine",1946,J.Ford,null
IF99,"Fort Apache",1948,J.Ford,Western
IF100,"The Three Godfathers",1948,J.Ford,Western
IF101,"She Wore a Yellow Ribbon",1949,J.Ford,Western
IF103,"Wagon Master",1953,J.Ford,Western
IF106,"The Quiet Man",1952,J.Ford,Drama
IF108,"Mogambo",1953,J.Ford,Adventure
IF109,"The Sun Shines Bright",1954,J.Ford,null
IF111,"Mr.~Roberts",1955,M.LeRoy,null
IF112,"The Searchers",1956,J.Ford,Western
IF113,"The Wings of Eagles",1957,J.Ford,null
IF115,"The Last Hurrah",1958,J.Ford,Drama
IF120,"The Man Who Shot Liberty Valance",1962,J.Ford,Western
IF125,"Donovan's Reef",1963,J.Ford,Comedy
IF129,"Cheyenne Autumn",1964,J.Ford,Western
IF135,"Seven Women",1966,J.Ford,Drama
ISR5,"Little Miss Hoover",1920,Robertson,Comedy
ISR10,"Dr.~Jekyll and Mr.~Hyde",1920,Robertson,Horror
ISR20,"Captain of the Guard",1930,Robertson,null
ISR30,"Our Little Girl",1935,Robertson,Horror
RAB10,"The Black Mantilla",1917,Baldwin,null
RAB11,"A Dream of Egypt",1917,Baldwin,null
RAB12,"A Romany Rose",1917,Baldwin,null
RAB13,"Little Mariana's Triumph",1917,Baldwin,null
RAB14,"Amelita's Friend",1917,Baldwin,null
RWN2,"The Good Bad Girl",1931,R.W.Neill,null
RWN10,"Sherlock Holmes and the Secret Weapon",1942,R.W.Neill,Thriller
RWN15,"Frankenstein Meets the Wolf Man",1943,R.W.Neill,Horror
RWN20,"Sherlock Holmes in Washington",1943,R.W.Neill,Thriller
RWN24,"Sherlock Holmes Faces Death",1943,R.W.Neill,Thriller
RWN26,"Sherlock Holmes and the Spider Woman",1944,R.W.Neill,Thriller
RWN28,"The Scarlet Claw",1944,R.W.Neill,Thriller
RWN30,"The Pearl of Death",1944,R.W.Neill,Thriller
RWN34,"The Woman in Green",1945,R.W.Neill,Thriller
RWN36,"The House of Fear",1945,R.W.Neill,Thriller
RWN38,"Pursuit to Algiers",1946,R.W.Neill,Thriller
RWN41,"Black Angel",1946,R.W.Neill,null
RWN44,"Terror by Night",1946,R.W.Neill,Thriller
RWN46,"Dressed to Kill",1946,R.W.Neill,Thriller
RyB4,"The Girl with the Hatbox",1927,Boleslawski,null
RyB8,"Rasputin and the Empress",1932,Boleslawski,Biographical Picture
RyB9,"Hollywood Party",1934,Rowland,null
RyB10,"The Painted Veil",1934,Boleslawski,Drama
RyB11,"Clive of India",1935,Boleslawski,null
RyB12,"Les Mis\'erables",1935,Boleslawski,Drama
RyB14,"Metropolitan",1935,Boleslawski,Musical
RyB16,"Theodora Goes Wild",1935,Boleslawski,null
RyB17,"The Garden of Allah",1936,Boleslawski,null
RyB18,"The Three Godfathers",1936,Boleslawski,Western
ViS5,"The Clodhopper",1917,Schertzinger,Comedy
ViS53,"The Return of Peter Grimm",1926,Schertzinger,null
ViS58,"Forgotten Faces",1928,Schertzinger,Drama
ViS60,"Redskin",1929,Schertzinger,Western
ViS81,"The Mikado",1939,Schertzinger,Musical
ViS83,"Rhythm on the River",1940,Schertzinger,Musical
ViS84,"Road to Singapore",1940,Schertzinger,Comedy
ViS86,"Road to Zanzibar",1941,Schertzinger,Comedy
ViS87,"The Fleet's In",1942,Schertzinger,Comedy
ChB2,"So Big",1923,Brabin,null
ChB5,"The Bridge of San Luis Rey",1923,Brabin,null
ChB9,"The Mask of Fu Manchu",1932,Ch.Vidor,Mystery
EvS1,"Blind Husbands",1918,vonStroheim,Drama
EvS2,"The Devil's Passkey",1919,vonStroheim,null
EvS3,"Foolish Wives",1921,vonStroheim,null
EvS5,"Greed",1999,vonStroheim,null
EvS6,"The Merry Widow",1925,vonStroheim,Musical
EvS7,"The Wedding March",1927,vonStroheim,Drama
EvS8,"Queen Kelly",1928,vonStroheim,null
FrN2,"Sex",1920,Niblo,null
FrN3,"The Mark of Zorro",1920,Niblo,Adventure
FrN4,"The Three Musketeers",1921,Niblo,Adventure
FrN5,"Blood and Sand",1923,Niblo,Adventure
FrN8,"Ben Hur",1927,Niblo,Adventure
FrN9,"Camille",1927,Niblo,null
FrN11,"The Mysterious Lady",1928,Niblo,Drama
IMS10,"Husbands and Lovers",1923,Stahl,null
IMS20,"Back Street",1932,Stahl,Drama
IMS25,"Imitation of Life",1934,Stahl,Drama
IMS30,"The Magnificent Obsession",1935,Stahl,Romance
IMS35,"Parnell",1937,Stahl,Biographical Picture
IMS40,"When Tomorrow Comes",1939,Stahl,Drama
IMS50,"Holy Matrimony",1943,Stahl,Comedy
IMS55,"The Keys of the Kingdom",1944,Stahl,null
IMS60,"Leave Her to Heaven",1945,Stahl,Drama
IMS70,"Oh You Beautiful Doll",1949,Stahl,null
JKm10,"Song of Songs",1918,J.Kaufman,Drama
KV1,"The Turn in the Road",1918,K.Vidor,null
KV23,"The Big Parade",1925,K.Vidor,null
KV24,"La Boheme",1926,K.Vidor,Comedy
KV25,"The Patsy",1927,K.Vidor,Comedy
KV26,"The Crowd",1928,K.Vidor,Drama
KV27,"Show People",1928,K.Vidor,Drama
KV28,"Hallelujah",1929,K.Vidor,null
KV30,"Billy the Kid",1930,K.Vidor,null
KV31,"Street Scene",1930,K.Vidor,null
KV32,"The Champ",1931,K.Vidor,null
KV34,"Bird of Paradise",1932,K.Vidor,Drama
KV36,"Our Daily Bread",1934,K.Vidor,null
KV38,"The Wdding Night",1935,K.Vidor,Drama
KV40,"Stella Dallas",1936,K.Vidor,Drama
KV41,"The Citadel",1938,K.Vidor,null
KV42,"Northwest Passage",1939,K.Vidor,Adventure
KV43,"My Son My Son",1940,K.Vidor,null
KV50,"An American Romance",1944,K.Vidor,Drama
KV54,"Cover Girl",1944,K.Vidor,Musical
KV55,"Together Again",1944,K.Vidor,Comedy
KV56,"Duel in the Sun",1946,Selznick,Western
KV58,"The Fountainhead",1949,K.Vidor,Drama
KV59,"Beyond the Forest",1949,K.Vidor,Drama
KV60,"Ruby Gentry",1952,K.Vidor,Romance
KV61,"The Man Without a Star",1955,K.Vidor,Western
KV62,"Love Me Or Leave Me",1955,K.Vidor,Biographical Picture
KV64,"War and Peace",1956,K.Vidor,null
TB10,"The Virgin of Stamboul",1920,T.Browning,null
TB15,"Under Two Flags",1922,T.Browning,null
TB34,"The Big City",1927,T.Browning,Drama
TB35,"London After Midnight",1927,T.Browning,Horror
TB40,"West of Zanzibar",1928,T.Browning,null
TB45,"The Unholy Three",1929,T.Browning,null
TB50,"The Unholy Three",1930,T.Browning,null
TB55,"Dracula",1930,T.Browning,Horror
TB60,"Freaks",1932,T.Browning,Horror
TB67,"The Mark of the Vampire",1935,T.Browning,Horror
TB70,"The Devil Doll",1936,T.Browning,Horror
WAS50,"Boy Crazy",1922,Seiter,null
WAS70,"Girl Crazy",1932,Seiter,null
WAS77,"Sons of the Desert",1933,Seiter,Comedy
WAS80,"The Richest Girl in The World",1932,Seiter,Romance
WAS82,"If Only You Could Cook",1935,Seiter,Comedy
WAS83,"Roberta",1935,Seiter,Musical
WAS85,"The Moon's Our Home",1936,Seiter,Comedy
